headline,label
in future the plant will focus on the production of flange profiles for wind farm towers,neutral
in january traffic measured in revenue passenger kilometres rpk went up by 3 2 and capacity measured in available seat kilometres ask rose by 12 2,positive
agricultural newspaper maaseudun tulevaisuus had 318 000 readers representing a decrease of 6,negative
finnish steel maker rautaruukki oyj ruukki said on july 7 2008 that it won a 9 0 mln euro $ 14 1 mln contract to supply and install steel superstructures for partihallsforbindelsen bridge project in gothenburg western sweden,positive
exel is headquartered in mantyharju in finland,neutral
tekla will organize an information meeting for analysts and media at wtc helsinki marski meeting room aleksanterinkatu 17 the same day at 12:30 1:30 p m light lunch will be served,neutral
capital base and capital adequacy measurement is based on approaches under basel ii,neutral
ragutis which is controlled by the finnish brewery reported a 5 4 per cent rise in beer sales to 10 44 million litres and held an 11 09 per cent market share,positive
both operating profit and turnover for the nine month period increased respectively from eur2 4 m and eur43 8 m as compared to the corresponding period a year ago,positive
unit costs for flight operations fell by 6 4 percent,positive
the company is owned by the state of finland and the european aeronautic defense and space company eads n v tekla is an international software company that provides solutions for building and construction energy distribution and municipalities,neutral
kemira shares closed at x20ac 16 66 $ 22us 71,neutral
operating profit excluding non recurring items totalled eur 2 2 mn down from eur 2 7 mn in the corresponding period in 2008,negative
market share decreased on the route between helsinki in finland and tallinn in estonia by 0 1 percentage points to 24 8,negative
in middle east & north africa tecnotree has grown considerably in the recent years,positive
after the reporting period biotie north american licensing partner somaxon pharmaceuticals announced positive results with nalmefene in a pilot phase 2 clinical trial for smoking cessation,positive
the company will disclose further details including the anticipated transaction timetable and the name of the new investor within one week,neutral
he joined rautakirja in 1997 to lead one of its four business areas and took up the position of president and ceo in 2001,neutral
it posted a turnover of 4 5 mln euro $ 6 1 mln and an operating profit of 1 5 mln euro $ 2 0 mln for 2006,neutral
operating profit rose to eur 26 7 mn from eur 14 9 mn in the corresponding period in 2006,positive
the order comprises all production lines for a plywood mill company said in a statement received by lesprom network,neutral
nordea group s operating profit increased in 2010 by 18 percent year on year to 3 64 billion euros and total revenue by 3 percent to 9 33 billion euros,positive
operating profit margin increased from 11 2 to 11 7,positive
prices and delivery volumes of broadband products decreased significantly in 2005,negative
aker yards finland will begin using chinese subcontractors at its finnish shipyards,neutral
sales improved to sek 1 553 mn compared with sek 1 408 mn,positive
the samsung mobile applications store was launched in january 2009 by samsung mobile innovator a program which enables mobile software developers to create applications for use across samsung mobile devices,neutral
the five storey eco efficient building will have a gross floor area of about 15 000 sq m it will also include apartments,neutral
advertising and circulation revenues grew by 3 4 and by 0 4 respectively,positive
the plant will collect raw material from the baltic sea region,neutral
the tecnomen convergent charging solution includes functionality for prepaid and post paid billing charging and rating of voice calls video calls raw data traffic and any type of content services in both mobile and fixed networks,neutral
operating profit excluding restructuring costs grew to eur 44 5 million from eur 31 7 million while operating profit including restructuring costs showed even larger growth to eur 38 5 million from eur 7 4 million,positive
yara suomi ltd also provides nitrogen chemicals and technical nitrates to various sectors of industry as well as products used in environmental protection,neutral
cardona slowed her vehicle turned around and returned to the intersection where she called 911,neutral
the bank is also examining the benefits of transferring the swedish business to operate as a branch office so that the operations would be governed by finland s laws,neutral
we have a license agreement with nokia corp which in part expires on april 9 2007,neutral
in finland the city of forssa has said it will not pay compensation to food industry companies hk ruokatalo and atria for the lye leak into tap water that occurred in march 2008,negative
capman said the deal s effect on its cash flow for 2009 totals eur3 4 m but the transaction would not affect its financial results for 2009 as it was executed at fair value,neutral
both operating profit and turnover for the six month period increased respectively from eur0 1 m and eur29 0 m as compared to the corresponding period a year ago,positive
finnish investment group norvestia oyj said its net profit fell to 23 5 mln euro $ 30 6 mln in 2006 from 33 5 mln euro $ 43 6 mln in 2005,negative
dragonfly love is another video shot from start to finish using the nokia n8,neutral
arto ryymin born 1964 will replace juhani kaisanlahti who has worked as acting evp healthcare & welfare since august 2007,neutral
according to ceo matti perkonoja of the parent company hkscan the company s performance in the first quarter of 2010 has remained clearly below the level of the corresponding period in 2009,negative
the company recorded revenues of e658 1 million during the fiscal year ended december 2007 an increase of 23 over 2006,positive
net sales decreased to eur 220 5 mn from eur 470 0 mn in the corresponding period in 2009,negative
earnings per share eps amounted to eur1 37 down from eur2 30,negative
satama and trainers house will remain as names and independent brands of the business areas,neutral
the hull of the vessel was built one block at a time and ruukki delivered the plate material for each block as construction progressed,neutral
major order in india comptel corporation has received a significant long term order for mediation and provisioning solutions being used by a leading operator in india,positive
water treatment products in australia today global research & data services is going to publish a market analysis about the market for chemical water treatment products in australia,neutral
the sale which will result in a gain of some eur 60 million in the second quarter of 2010 for oriola kd supports the finnish company s strategy to focus on pharmaceutical wholesale and retail operations,positive
earnings per share eps in the first half of 2007 amounted to eur0 29 down from eur0 40 year ago,negative
this action follows personnel negotiations concerning elcoteq se finnish branch elcoteq finland oy and elcoteq design center oy,neutral
cash flow from operating activities before investments was eur 0 8 1 2 million,neutral
operating profit totalled eur 9 6 mn down from eur 42 0 mn the year before,negative
some 3 8 mln euro $ 5 2 mln of the base acquisition price will be paid in cash and the rest through a subscription offering of a total of 850 000 new ixonos shares,neutral
the real estate company posted a net loss of +ó x201a ¼ 59 3 million +ó x201a ¼ 0 21 per share compared with a net profit of +ó x201a ¼ 31 million +ó x201a ¼ 0 11 per share for the corresponding quarter of 2007,negative
rapala vmc corporation rapala is a finland based company engaged in the manufacture and distribution of fishing equipment and accessories,neutral
the firm is headquartered in vantaa southern finland and has 16 employees,neutral
the maximum number of new shares to be offered is 22 million,neutral
capman has four investment areas capman buyout capman technology capman life science and capman real estate and each of them has a dedicated team,neutral
the total scholarship amount was 40 000 euros and the recipients were chosen on the recommendation of fine arts universities and sports associations,neutral
the eu commission said earlier it had fined thyssenkrupp united technologies corp s otis schindler ag and kone oyj a total of 992 3 mln eur for alleged cartel activity in the lift market going back twelve years,negative
the gross area of eight houses will be 12 167 m2,neutral
the process technology project management basic engineering and quality assurance within forest industry will be consolidated in vantaa southern finland,neutral
this wood lacquered clock comes with a stripy hand crocheted cover,neutral
the group reiterated its forecast that handset manufacturers will sell around 915 mln units this year globally,neutral
the latest date for registration is on 4 april 2006,neutral
adp news feb 4 2009 finnish broadband data communication systems and solutions company teleste oyj hel : tlt1v said today its net profit decreased to eur 5 5 million usd 7 2 m for 2008 from eur 9 4 million for 200,negative
the reductions will be concluded by autumn 2010,neutral
via the move the company aims annual savings of some eur3m the main part of which are expected to be realized this year,positive
basware corporation stock exchange release august 31 2010 at 16:25 basware signed a large deal with an international industrial group basware will deliver invoice automation solution and connectivity services to an international industrial group,positive
originally posted to the pcmag com security blog security watch,neutral
in july september 2009 konecranes sales decreased to eur 368 7 mn from eur 520 4 mn in july september 2008,negative
financial terms were not disclosed,neutral
18:30 dinner the conference program can also be viewed as a live audio webcast through the internet pages at www citycon com,neutral
prior to the transaction whose financial terms have not been disclosed alma media owned 40 of kotikokki net,neutral
image data produced by the browser at the phone server is converted into a bitmapped image that is sent to the handset for display,neutral
adp news sep 30 2008 finnish security and privacy software solutions developer stonesoft oyj said today that it won a usd 1 9 million eur 1 3 m order to deliver its stonegate network security products to an unnamed russian te,positive
the exercise price of the option will be based on safran software solutions license and maintenance sales as well as the result of the company,neutral
operating profit totaled eur 3 8 mn down from eur 4 5 mn in the corresponding period in 2005,negative
the profit after taxes was eur 57 7 11 1 million,neutral
circulation revenue has increased by 5 in finland and 4 in sweden in 2008,positive
eero katajavuori currently group vice president human resources will take a year long sabbatical starting from october 1 2010,neutral
mformation and nokia noted they have established interoperability agreements that cover commercially proven standards based management of mobile devices as well as mobile device security and mobile application management,positive
directors and shareholders alike should ask why these practices were allowed to continue,neutral
operating profit excluding non recurring items totaled eur 0 2 mn down from eur 0 8 mn in the corresponding period in 2006,negative
kirsi rantanen was previously development director for hk ruokatalo s poultry business,neutral
the company s set of services include digital printing printing preparation offset printing after treatment services and send out services,neutral
vacon s cash flow from operations grew to eur 37 1 mn from eur 21 9 mn a year ago,positive
the 10 000 odd square metre plot that stockmann has bought for the nevsky center shopping center is located on nevsky prospect st petersburg s high street next to the vosstaniya square underground station in the immediate vicinity of moscow station,neutral
it comes complete with an lcd touch screen system for selection of your chosen function and prices start at around the pounds 4 805 mark,neutral
castecka said the town hall would hold talks with other investors interested in the zone,neutral
the 3c expo is a signature show in dongguan which is supported by the dongguan municipal government every year featuring computer accessories software communication and network products,neutral
the cvs of the proposed members are available for viewing from 12 march 2008 onwards on the internet at www sampo com ir,neutral
net sales surged by 18 5 to eur167 8 m teleste said that eur20 4 m or 12 2 of the sales came from the acquisitions made in 2009,positive
the company may at any time have in its possession one tenth of all its shares at the maximum,neutral
all yit capital markets day materials will be available on the company s internet site at www yitgroup com investors at 10:30 on september 26,neutral
why not subscribe to the magazine,neutral
finnish software developer done solutions oyj said its net profit increased to 3 5 mln euro $ 4 6 mln in 2006 from 2 3 mln euro $ 3 0 mln in 2005,positive
according to hk ruokatalo almost all the meat used by the company comes from finland,neutral
pretax profit rose to eur 1 019 mn from eur 1 007 in the corresponding period in 2005,positive
amanda said that it had already made a usd5 0 m investment commitment in russia partners ii fund in july 2005,neutral
operating profit was eur 0 1 mn down from eur 1 3 mn,negative
the event can be followed on line via orion s finnish homepage at www orion fi as well as via the kauppalehti live web service at www kauppalehti fi live,neutral
established in 1989 capman manages nordic buyout mezzanine technology life science and real estate funds with approximately euro 3 billion $ 4 billion in total capital,neutral
fortum expects its annual capital expenditure in the next four to five years to be within a range of eur 0 8 1 2 billion as earlier announced,neutral
the net sales of healthcare trade business in 2009 were eur 145 1 million eur 155 2 million and operating profit eur 8 9 million eur 7 9 million,neutral
market data and analytics are derived from primary and secondary research,neutral
finnish bank of +àland s consolidated net operating profit increased from eur 4 8 mn in the first quarter of 2005 to eur 6 4 mn in the first quarter of 2006,positive
the company s equipment rental portfolio consists primarily of tools for small and mid sized customers in the construction industry,neutral
the energy shot is packed in a 100 millilitre bag with a screw cap,neutral
the transaction will have a positive impact of around eur2m on earnings which ruukki will recognize during the fourth quarter of this year,positive
the divested company is part of tietoenator s business area government manufacturing & retail,neutral
the report profiles 158 companies including many key and niche players including major nonwovens manufacturers such as ahlstrom corporation asahi kasei corporation buckeye technologies inc ei,neutral
the total capacity of the factory will be approximately 100 engines a year,neutral
most of the dividend will go to the grimaldi family,neutral
operating profit improved by 16 7 to eur 7 7 mn,positive
combining this deep domain expertise with our application service management asm and outsourcing service offerings has now proved to be a winning combination,positive
harold w young is an independent broker working closely with several retailers including ahold usa market basket cvs bj s wholesale club hannaford and cumberland farms,neutral
short term licenses for the games cost as little as $ 3 while purchasing a game outright can cost as much as $ 10 or $ 15,neutral
the hosting mobile terminal guides information flow between itself the participating terminals and optionally with network servers that may assist the hosting mobile terminal,neutral
sarantel based in wellingborough uk designs high performance antennas for portable wireless devices,neutral
includes company and brand share data by category as well as distribution channel data,neutral
a meeting of glisten shareholders to vote on the bid will be held on 12 march,neutral
at capman haavisto will be responsible for group finances and accounting and it,neutral
the identity of the buyer is not yet known,neutral
l+ñnnen tehtaat s food division was reorganised into two strategic business units apetit frozen foods and jams and apetit fish,neutral
closing of such transaction took place today,neutral
the company s order book stood at 1 5 bln euro $ 2 2 bln on september 30 2007 up by 24 2 pct on the year with international orders amounting to 365 mln euro $ 534 3 mln,positive
the company will release its 2010 results on 11 february 2011,neutral
complete name of shareholder : otto henrik bernhard nyberg for further information please contact maija liisa friman ceo tel +358 9 7597 0711,neutral
russia s video international group holds a controlling stake in russian media ventures,neutral
additionally information on business segments competitors and future outlook are provided,neutral
the sale will be finalized in september or october the company said,neutral
outotec s scope of delivery covers the engineering supply of special equipment and services for a calcination plant with two circulating fluid bed calciners,neutral
patrick jeambar will also continue being responsible for innovation and health safety and environment hsea functions of ahlstrom corporation,neutral
rohwedder group is an automotive supplies telecommunications and electronics industry provider for customers in europe north america and asia,neutral
order intake grew by 40 year on year and 30 year on year respectively to eur 576 million and eur 1 7 billion for the respective january september and july september 2010 periods,positive
it is expected to be completed by the end of 2007,neutral
finnish shipping company finnlines of the grimaldi group reports its net sales decreased to eur 241 8 mn in january june 2009 from eur 384 0 mn in the corresponding period in 2008,negative
subscribers of china unicom the nation s second largest mobile phone operator after china mobile are expected to release pictures videos and blog on the internet via mobile phones as of march 2008,neutral
28 october 2010 finnish wood products technology supplier raute oyj hel : rutav said today it swung to a net profit of eur3m for the first nine months of 2010 versus a net loss of eur5 2 m for the same period a year earlier,positive
nordic infrastructure construction is one of our strategic growth areas,neutral
basware is headquartered in espoo finland,neutral
in the first nine months of 2010 the company s net loss narrowed to eur 415 000 from eur 7 4 million for the corresponding period of 2009,positive
basware s ceo ilkka sihvo comments in conjunction with the interim report : as a whole basware succeeded well in the second quarter of 2007,positive
however the growth margin slowed down due to the financial crisis,negative
due to the rapid decrease in net sales personnel reductions have been carried out on a wider scale than initially expected,negative
in the first nine months of 2010 the company s net loss narrowed to eur415 000 from eur7 4 m for the corresponding period of 2009,positive
the value of the orders is over eur 10mn,neutral
operating profit decreased to nearly eur 1 7 mn however,negative
the restructuring creates a more efficient organization with increased operational focus and stable profitability and leads to more efficient production said bo annvik head of specialty stainless,positive
this implementation is very important to the operator since it is about to launch its fixed to mobile convergence service in brazil see brazil : 8 may 2006 :,neutral
the price will be specified at the completion date,neutral
operating profit was eur 1 6 mn in 2005 compared to eur 5 9 mn in 2004,negative
at the end of march 2009 the company s loans amounted to eur 10 113 mn,neutral
the percentages of shares and voting rights have been calculated in proportion to the total number of shares registered with the trade register and the total number of voting rights related to them,neutral
the company has an annual turnover of eur32 8 m,neutral
panostaja headquartered in tampere finland is an investment company focusing on small and medium sized finnish companies operating in the traditional industries,neutral
capman has six investment areas capman buyout capman technology capman life science capman russia capman public market and capman real estate and each of them has a dedicated team and funds,neutral
the company s net profit amounted to ee 55 5 mn which was 36 more than in 2004,positive
the floor area of the yliopistonrinne project will be 7 900 sq m and the building s gross area will total 12 800 sq m a total 25 1 of the facilities have been let,neutral
however the company saw its net profit for the third quarter down to eur 1 4 million from eur 1 5 million for the corresponding period of 2009,negative
thus the group s balance sheet will have about eur25 8 m in goodwill for 2010 the company added,neutral
the arrangements do not apply to the group s units outside finland,neutral
the stock rose for a second day on wednesday bringing its two day rise to gbx12 0 or 2 0,positive
trading in the new shares which have right to dividends and other distributions of funds will start on the exchange in helsinki tomorrow,neutral
finnish power supply solutions and systems provider efore oyj said its net loss widened to 3 2 mln euro $ 4 2 mln for the first quarter of fiscal 2006 2007 ending october 31 2007 from 900 000 euro $ 1 2 mln for the same period of fiscal 2005 06,negative
the deal covers stockmann auto oy ab s sales and after sales services concerning volkswagen and audi in helsinki espoo and vantaa,neutral
earnings per share for the quarter were also higher year on year at 0 33 eur versus 0 27 and above market expectations of 0 28 eur,positive
the value of the orders is about eur 70mn,neutral
the internal revenue service sees about 20 percent of all taxpayers wait until the last two weeks to file with about 40 million returns filed in april,neutral
scania morgan stanley lifted the share target on swedish heavy duty truck and bus maker scania ab to 330 crowns $ 42 4 35 2 euro from 310 crowns $ 39 8 33 1 euro,positive
during the strike finnair estimates to incur a net loss of between eur2m and eur2 5 m per day,negative
operating profit rose to eur 3 2 mn from eur 1 0 mn in the corresponding period in 2008,positive
following the registration the number of issued and outstanding shares of basware is 12 890 829,neutral
operating profit increased to eur 14 0 mn from eur 4 9 mn in the corresponding period in 2005,positive
according to viking line s managing director nils erik eklund the company s board of directors is very satisfied with viking line s performance,positive
arena partners oy is a development company for electronic business,neutral
the financial details of the transaction were not disclosed,neutral
adp news feb 11 2009 finnish wood products technology supplier raute oyj hel : rutav said today its net profit decreased to eur 4 7 million usd 6 1 m for 2008 from eur 6 6 million for 2007,negative
the measures result from the statutory joint negotiations with employees which started in february and concerned all operations in the country,neutral
demand for sports equipment was good in 2005,positive
aldata solution oyj bertrand sciard president and ceo further information : aldata solution oyj bertrand sciard president and ceo tel +33 1 46 48 28 00 aldata 100 retail wholesale at aldata 100 of our business is dedicated to retail and wholesale business improvement,neutral
as with other stakeholders comptel has been involved in the workshops meetings and filed comments on the issues of greatest importance to the competitive sector of our industry,neutral
in 2009 comptel slipped to a net loss of eur2 1 m from a profit of eur6 6 m in the previous year,negative
the value of the total investment is about eur 600mn,neutral
supported nokia phones include : n96 n95 8gb n95 n93 n931 n92 n85 n82 n81 n80 n79 n78 n77 n76 n75 n73 n72 n71 e90 e71 e70 e66 e65 e62 e61 e61i e60 e51 e50 touch xpress 5800 6220 classic 6210 navigator 6120 classic 6110 navigator 5700 5500 5320xm,neutral
the annual general meeting approved that the yearly remuneration for the members of the board of directors shall remain at eur 40 000 for the chairman of the board eur 30 000 for the deputy chairman of the board and eur 20 000 for other members of the board,neutral
the terms and conditions of the stock option scheme 2008 are available on the company s internet pages www sanoma com,neutral
outotec s scope of delivery includes design basic engineering and supply of proprietary equipment for a sinter plant with a grate area of 496 square meters,neutral
our standardised services have met with a positive reception among our customers as well as at itella,positive
also the development of online businesses will continue,neutral
the helsinki based company which also owns the salomon atomic and suunto brands said net profit rose 15 percent in the three months through dec 31 to x20ac 47 million $ 61us million from x20ac 40 8 million a year earlier,positive
vacon controls a further 5 of the company via investment fund power fund i eur 1 0 usd 1 397,neutral
ebit excluding non recurring items totalled eur 67 8 mn up from eur 38 1 mn,positive
adp news nov 6 2008 finnish retail software developer aldata solution oyj omx : ald1v said today that it swung to a net profit of eur 2 1 million usd 2 7 m for the first nine months of 2008 versus a net loss of eu,positive
net sales increased to eur193 3 m from eur179 9 m and pretax profit rose by 34 2 to eur43 1 m eur1 usd1 4,positive
exel s board of directors will propose a dividend of 0 2 euro $ 0 3 per share for 2006 at the annual general meeting on april 19 2007,neutral
the fair value of the property portfolio doubled as a result of the kapiteeli acquisition and totalled eur 2 686 2 1 259 7 million,positive
the aim is an annual improvement in ruukki construction s operating profit of more than eur 3 million usd 4 1 m starting in 2009,positive
finnish vacon has signed significant deals with norwegian scandinavian electric systems ses on the supply of ac drives,positive
frost sold shares for $ 19 million at $ 6 06 7 12 per share compared with friday s high of $ 11 33 and low of $ 10 14,negative
the train is expected to cross the russian territory in 9 days reaching the vostochny port,neutral
n +1 group will pay eur16 5 m of the transaction price upon closing and the remaining sum in 2012,neutral
the company is also seeking possibilities to relocate the luumaki personnel some 50 people to other upm mills,neutral
the company slipped to an operating loss of eur 2 6 million from a profit of eur 1 3 million,negative
among the scandinavian companies present in st petersburg is also named the swedish concern ncc which implements projects in the field of asphalt production road and housing construction project swedish krona,neutral
ebit totalled eur 14 4 mn compared to a loss of eur 0 3 mn in the corresponding period in 2009,positive
operating profit rose to eur 9 2 mn from eur 6 8 mn in the corresponding period in 2007,positive
kone shares dropped 4 1 percent to x20ac 43 us$ 55 77 in helsinki,negative
the serial bond is part of the plan to refinance the short term credit facility,neutral
based in helsinki finland ramirent has branches in 13 nordic central and eastern european countries,neutral
related links : flexiblebaseloadoperation thewartsila32generating set gasconversions this is the shorter of two versions of this press release,neutral
the order was valued at usd12 2 m,neutral
we succeeded in increasing our market share of sold apartment comments mr kari kauniskangas head of yit international construction services,positive
helsinki thomson financial kone said it has won four orders in saudi arabia united arab emirates and qatar worth 40 mln eur,positive
local government commissioner of +àm+ñl kurt svensson says he will contact the management of finnish company componenta to find out if there are any alternatives to the company s decision to close down its plant in +àm+ñl,neutral
no financial details were disclosed,neutral
+£lemiste city is the environment for a knowledge based economy providing work for 3 300 people with the total turnover of its companies amounting to eek 5 4 bn said +£lo p+ñrnits chairman of the supervisory board of +£lemiste city and mainor,neutral
finnish metal components supplier componenta oyj said its net profit went up to 3 5 mln euro $ 4 5 mln in 2006 from 2 2 mln euro $ 2 8 mln in 2005,positive
the company has a continuous need for alloys such as nickel ferro chrome molybdenum and manganese in its production said talvivaara,neutral
adp news oct 31 2008 finnish food company raisio oyj omx : raivv said today that its net profit jumped to eur 16 4 million usd 20 9 m for the first nine months of 2008 from eur 1 1 million for the same period of 2,positive
symphony services provides development services for aldata gold,neutral
currently the company uses eight similar reach stackers and four empty container handlers by konecranes,neutral
the businesses to be divested offer dairy edible fats ready meal and ice cream packaging to multinational and local customers,neutral
revenue for the quarter totaled 27 4 billion down 2 percent from 28 1 billion in the fourth quarter in 2008,negative
adp news feb 12 2009 finnish it solutions provider affecto oyj hel : afe1v said today its net profit rose to eur 8 5 million usd 11m in 2008 from eur 7 million in 2007,positive
with five different game modes co op tournaments 4 player split screen and multiplayer modes players can have as much fun as they would if they were actually fishing,neutral
the measures taken will cause one time costs during the final part of 2006,neutral
2009 3 february 2010 finland based steel maker rautaruukki oyj hel : rtrks or ruukki said today it slipped to a larger than expected pretax loss of eur46m in the fourth quarter of 2009 from a year earlier profit of eur45m,negative
finland s national carrier finnair plc carried a record 8 5 million passengers in 2005 an increase of 4 5 percent on the previous year the airline reported tuesday,positive
finnair s tallinn based subsidiary aero as carried 23 335 passengers a decline of 60 8 on routes between helsinki and the baltic capitals and within southern finland,negative
the order includes a log handling line peeling line and drying line for the production of parquet base layer veneer for plyfa s hassela mill central sweden,neutral
the decision will have to be made whether the group agrees to the import of estonian meat and meat products to finland the paper added,neutral
the order also covers design services hardware software licences as well as maintenance services over six years,neutral
look out for vintage fabric cushion covers 70s coffee pots ceramic serving dishes cocktail glasses and stainless steel party dishes,neutral
feed companies suomen rehu and raisio do no import gmo feed,neutral
byline : tim moran cellular phone giant nokia corp is offering $ 8 1 billion for digital map supplier navteq corp of chicago,neutral
adpnews feb 5 2010 finnish real estate investor sponda oyj hel : sda1v said today that it slipped to a net loss of eur 81 5 million usd 11 8 m in 2009 from a profit of eur 29 3 million in 2008,negative
raute reported a loss per share of eur0 86 for the first half of 2009 against eps of eur0 74 in the corresponding period of 2008,negative
adp news feb 12 2009 finnish construction company lemminkainen oyj hel : lem1s said today its net profit decreased to eur 63 5 million usd 81 1 m for 2008 from eur 80 6 million for 2007,negative
the deal was worth about eur 1 2 mn,neutral
panostaja oyj s board also decided at its organisational meeting held upon completion of the agm to implement the agm decision concerning board member fees paid as shares in such a way that shares are transferred on a quarterly basis on the date following publication of the quarterly annual report,neutral
honkarakenne also decided yesterday to sell 88 500 of its b series shares to key staff members for eur 2 90 per share,neutral
finnish department store chain stockmann oyj abp net profit rose to 39 8 mln euro $ 56 8 mln for the first nine months of 2007 from 37 4 mln euro $ 53 4 mln for the same period of 2006,positive
thus the method will cut working costs and will fasten the planning and building processes,positive
mursula said they tried to gather macro economic perspective to see how malaysia was doing,neutral
the company website is www ahlstrom com,neutral
fancy dans on the move fab glasgow gift and interiors store fancy dans is moving,neutral
finnish handling systems company cargotec oyj hel : cgcbv said today that it won a eur 13 million usd 16 6 m contract to deliver macgregor hatch covers for ships ordered by norwegian shipowner grieg shipping,positive
the machine will have an annual production capacity of 200 000 tonnes of super calendered magazine paper and other paper grades based on recovered fiber stora enso said,neutral
cargotec will also move hallberg ivarsson s service and installation business under the same roof with its service center for kalmar and macgregor solutions in gothenburg,neutral
outotec said it won new orders worth 492 9 mln eur during the quarter compared with 240 4 mln eur a year earlier,positive
operating profit decreased to eur 11 2 mn from eur 16 6 mn,negative
operators only need to learn how to use one device for multiple levels of applications including voice directed operations,neutral
the study evaluated the safety tolerability and pharmacokinetics of repeated doses of intravenously administered antibody in 26 patients with active plaque psoriasis,neutral
the growth of net sales has continued favourably in the middle east and africaand in asia pacific,positive
last year sysopen digia invested in ibm product know how in the building of portal and trading place systems and successfully implemented customer solutions supported by it,positive
the product advisory does not apply to any other nokia branded battery the company said,neutral
the department store division reported an increase in sales of 4 per cent,positive
the biggest sellers in the chain s supermarkets in finland are organic pirkka tomatoes carrots eggs and meat products,neutral
finnish forest machinery manufacturer ponsse s net sales grew to eur 51 3 mn in the first quarter of 2010 from eur 37 5 mn in the corresponding period in 2009,positive
sullivan said some of the boards really involve a lot of work and people should get paid for their time,neutral
talentum expects that the net sales of its core business will increase in 2008 compared to 2007,positive
consolidated net sales increased 16 to reach eur74 8 m while operating profit amounted to eur0 9 m compared to a loss of eur0 7 m in the prior year period,positive
the inventors are bylander johan ponten fredrik and lundberg jorgen,neutral
in food trade sales amounted to eur320 1 m a decline of 1 1,negative
8 may 2009 finnish liquid handling products and diagnostic test systems maker biohit oyj hel : biobv said today 8 may 2009 its net loss narrowed to eur0 1 m usd0 14 m for the first quarter of 2009 from eur0 4 m for the same period of 2008,positive
the annual report contains the financial statements the consolidated financial statements the report by the board of directors and the auditor s report,neutral
cablevision systems corp cvc their madison square garden division owns and operates the new york knickerbockers basketball team ; they also own the madison square garden arena the new york rangers hockey team the new york liberty women s basketball team and the hartford wolf pack hockey team,neutral
operating result showed a loss of eur 2 9 mn while a year before it showed a profit of eur 0 6 mn,negative
the fair value of the company s investment properties went down to eur 2 768 billion at the end of 2009 from eur 2 916 billion a year earlier,negative
small firms are suffering at the moment because they are likely to have money trouble he added,negative
the extraordinary general meeting is expected to take place no later than 18 february 2011,neutral
the deal will have no significant effect on the acquiring company s equity ratio,neutral
commission income increased by 22 to eur 4 4 mn and lending volume rose by 13 5,positive
the company reports a loss for the period of eur 0 4 mn compared to a loss of eur 1 9 mn in the corresponding period in 2005,positive
jarmo honkamaa head of the oil refining business at neste oil says the situation looks promising from their viewpoint,positive
11 august 2010 finnish measuring equipment maker vaisala oyj hel : vaias said today that its net loss widened to eur4 8 m in the first half of 2010 from eur2 3 m in the corresponding period a year earlier,negative
the company s share is listed in the mid cap segment of the nasdaq omx helsinki,neutral
kesko agro eesti the retailer and wholesaler of grain agricultural and warehousing machinery and accessories had net sales of 81 million euros in 2007 an increase by one tenth over the preceding year,positive
the change in holdings in accordance with chapter 2 section 9 of the finnish securities markets act is described below,neutral
the company will make its marketing and sales investments initiated in 2009 even more efficient in 2010,positive
our customer has been satisfied with basware invoice automation solution and extends the implementation to new geographies,positive
according to sweden s minister for local government and financial markets mats odell the decision to sell the state s shares in telecom group teliasonera can only be carried out in cooperation with the state of finland,neutral
founded in 2000 bioview automates laboratory tests especially diagnostic tests for cancer,neutral
f secure a developer of security solutions as a service through internet service providers and mobile operators announced results from its annual online wellbeing survey,neutral
shares in royal and sun alliance continued to slide back from a 12 month high of 172p last month after a potential suitor ruled itself out of a takeover bid,negative
it generated an operating loss of eur 96 3 mn down from a profit of eur 43 9 mn,negative
the other seats would go to edgar edmonds an american with experience of the clothing and retail industry and christian fischer an austrian with experience in the winter sports goods business,neutral
construction is expected to be completed in the summer of 2011,neutral
net income from life insurance doubled to eur 6 8 mn from eur 3 2 mn and net income from non life insurance rose to eur 5 2 mn from eur 1 5 mn in the corresponding period in 2009,positive
1 february 2011 finnish textile and clothing company marimekko oyj hel : mmo1v said today its preliminary operating profit grew to eur8 2 m in 2010 from eur6 3 m in 2009,positive
timo penttila has been appointed new manager responsible for the asset management of nordea s institutional customers in finland,neutral
the report examines the medical equipment business structure and operations history and products and provides an analysis of its key medical equipment revenue lines,neutral
in addition mids are always online and enable full internet browsing,neutral
in 2010 sanoma magazines expects net sales to be at the 2009 level,neutral
so far as is known he did not sell shares that he owns personally,neutral
our customers come from the following countries : uk usa spain france italy germany china hong kong sweden norway netherlands austria belgium switzerland czech republic finland canada russia ukraine denmark ireland south korea and liechtenstein,neutral
mika stahlberg vp f secure labs said we are excited and proud that f secure has been recognized by av comparatives as the product of the year,positive
deliveries by outotec will take place over 30 months,neutral
under the rental agreement stockmann was committed to invest in the building of a bridge over the gogol street or build an underground tunnel for crossing the street by 2004,neutral
pretax loss totalled eur 162 3 mn compared to a profit of eur 253 5 mn in 2007,negative
the inventors are ridge justin bao yiliang and karczewicz marta,neutral
neste oil s refineries have a combined crude oil refining capacity of approximately 260 000 barrels a day,neutral
share repurchase 11 01 2008 in the helsinki stock exchange on behalf of sampo plc danske bank a s helsinki branch,neutral
participants at any of the book discussions or other special events or visitors to the car dealership were eligible to enter the drawing for the 2005 silver four door altima,neutral
